[run number],max-accel,initial-tips,waiting-cost,traffic-flow-from-south,switch-probability,signal-NS?,speed-limit,traffic-flow-from-east,cool-down,traffic-flow-from-west,time-window,random-switch?,traffic-flow-from-north,max-brake,[step],average-speed,average-wait,average-drive,pass-car
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,4,2.975343686,16.23529412,4.035294118,85
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,5,3.089616142,14.36708861,3.974683544,79
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,6,3.142764499,13.16666667,3.94047619,84
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,7,3.158827836,12.14942529,4.011494253,87
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,8,2.993918415,15.61333333,4.026666667,75
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,9,3.040911713,16.48648649,3.986486486,74
148,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,10,3.152167183,14.45945946,3.905405405,74
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,1,3.68076075,18.24096386,3.662650602,83
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,2,3.223778144,12.25316456,3.886075949,79
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,3,3.360051065,11.69306931,3.900990099,101
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,4,3.367434616,10.66216216,3.77027027,74
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,5,3.059320709,12.94117647,4,85
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,6,3.09826348,14.58666667,3.906666667,75
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,7,2.968363651,16.91666667,4,72
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,8,3.047027227,11.03614458,4,83
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,9,3.248918476,12.70512821,3.807692308,78
149,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,10,2.958371608,12.89534884,4.186046512,86
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,1,3.797732303,13.03370787,3.617977528,89
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,2,3.065888639,13.94202899,4,69
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,3,3.298376322,11.79220779,3.909090909,77
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,4,3.444126209,9.737864078,3.883495146,103
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,5,3.27817797,12.59782609,3.956521739,92
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,6,3.081658084,12.72222222,4,72
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,7,3.105218616,13.81578947,4.078947368,76
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,8,3.058441665,12.91139241,4.063291139,79
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,9,3.322657686,12.36781609,3.827586207,87
150,3,100,1,10,50,TRUE,5,25,60,25,180,TRUE,10,3,10,3.025092097,13.06944444,4.111111111,72
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.730349595,13.21176471,3.588235294,85
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.302923396,12.57647059,3.847058824,85
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,3.106400326,13.10958904,4.02739726,73
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.430797389,10.02222222,3.966666667,90
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,2.922842646,15.38666667,4.053333333,75
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.454050067,10.26262626,3.808080808,99
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,2.953125133,14.91954023,4.08045977,87
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.393555573,10.53409091,3.806818182,88
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,2.947378037,16.91549296,4.028169014,71
151,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.292180676,11.83695652,3.902173913,92
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.727515444,14.1744186,3.651162791,86
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.278390927,10.70873786,3.980582524,103
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,2.885659851,16.47692308,4.046153846,65
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.307893103,12.07142857,3.928571429,84
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,2.941519183,17,4.016129032,62
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.246100902,12.83157895,3.947368421,95
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.212135665,14.26966292,3.943820225,89
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.50306711,9.581632653,3.795918367,98
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,2.957239357,14.55714286,4.014285714,70
152,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.331218605,10.2755102,3.918367347,98
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.723313768,15.11956522,3.630434783,92
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.388285657,11.68292683,3.853658537,82
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,3.25638074,11.98666667,4.146666667,75
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.411956229,9.680851064,3.808510638,94
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,2.971261709,12.91566265,4.108433735,83
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.260132504,11.73170732,4,82
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.239161843,10.76829268,4.024390244,82
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.277197981,11.57471264,3.931034483,87
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.144263159,11.46575342,3.945205479,73
153,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.296793595,12.39047619,3.876190476,105
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.728305906,11.28571429,3.725274725,91
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.481785481,8.282828283,3.939393939,99
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,3.185939693,13.32467532,3.87012987,77
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.505127353,9.27184466,3.883495146,103
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,3.004646578,14.5942029,3.956521739,69
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.216209029,12.94845361,3.886597938,97
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.074596582,15.37179487,4.064102564,78
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.335599485,11.65263158,3.915789474,95
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,2.991749727,14.79487179,4.115384615,78
154,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.482752602,10.46153846,3.826923077,104
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.675757484,17.64102564,3.551282051,78
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.440447101,10.56179775,3.898876404,89
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,2.989105015,13.13333333,4.166666667,90
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.366080065,11.375,3.865384615,104
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,3.258436619,13.02666667,3.906666667,75
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.263365525,11.36458333,4.03125,96
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,2.882563837,17.31506849,4.068493151,73
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.513030841,9.914285714,3.752380952,105
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.116556846,13.2987013,4.077922078,77
155,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.402246783,9.979591837,3.887755102,98
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.60436079,18,3.725,80
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.121211434,13.55172414,3.908045977,87
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,2.688843454,16.65333333,4.306666667,75
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.277631545,10.75280899,3.91011236,89
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,2.800933751,18.35064935,4.142857143,77
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.373307059,10.37373737,3.909090909,99
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,2.912614888,13.64935065,4.077922078,77
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.209842842,12.74489796,3.989795918,98
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.103969812,12.93975904,4.192771084,83
156,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.372023953,10.60784314,3.892156863,102
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.737307117,12.9893617,3.638297872,94
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.227587218,12.35164835,3.978021978,91
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,3.002591717,12.53521127,4.23943662,71
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.237423963,12.56470588,3.976470588,85
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,2.889539108,15.88405797,3.971014493,69
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.188567297,13.5862069,3.931034483,87
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.08649249,14.12658228,4.037974684,79
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.2277143,12.90322581,3.838709677,93
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.103369987,11.6091954,4,87
157,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.521612747,9.381443299,3.75257732,97
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.78297911,12.55681818,3.636363636,88
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.091716604,13.88888889,3.988888889,90
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,2.944698947,13.56164384,4.246575342,73
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.385493933,11.16304348,3.804347826,92
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,2.681561437,15.60869565,4.115942029,69
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.299716519,10.27659574,3.904255319,94
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.165356459,12.98863636,3.977272727,88
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.306082396,12.27835052,3.907216495,97
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.213057745,11.40425532,4.063829787,94
158,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.434897259,7.690909091,3.954545455,110
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.659708999,13.4625,3.6375,80
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.2666225,12.85576923,3.884615385,104
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,2.955354984,13.40243902,4.158536585,82
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.050943657,14.68965517,4,87
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,3.157608747,14.09876543,3.839506173,81
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.49484881,7.89010989,3.703296703,91
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.056838173,13.05263158,4.131578947,76
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.360381156,12.11764706,3.811764706,85
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.231945951,12.85135135,3.824324324,74
159,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.585883806,9.414141414,3.787878788,99
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,1,3.760554346,14.09574468,3.64893617,94
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,2,3.362777441,9.274509804,3.970588235,102
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,3,2.927408289,15.78481013,4.050632911,79
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,4,3.328427036,12.11340206,3.855670103,97
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,5,3.308348407,11.79268293,3.865853659,82
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,6,3.338931721,10.62626263,3.909090909,99
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,7,3.133050509,13.05555556,4.013888889,72
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,8,3.346980298,10.49473684,3.884210526,95
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,9,3.107821021,13.32142857,3.976190476,84
160,3,100,1,10,50,TRUE,5,25,60,25,180,FALSE,10,3,10,3.33328135,12.23404255,3.914893617,94
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,3.083497875,4,4.120689655,116
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.851340787,5.183333333,4.241666667,120
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.936757491,3.893442623,4.295081967,122
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,3.086395997,3.881818182,4.227272727,110
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.849556893,4.642201835,4.412844037,109
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.769869527,4.833333333,4.412698413,126
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.728441923,4.871794872,4.598290598,117
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,3.063641702,3.991071429,4.1875,112
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.787901048,4.654411765,4.514705882,136
161,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,2.989257933,4.126984127,4.317460317,126
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.802151753,5.032258065,4.411290323,124
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.885954916,4.449612403,4.480620155,129
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,3.14825308,3.419642857,4.1875,112
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,2.97238787,4.053571429,4.267857143,112
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,3.08820227,3.508064516,4.258064516,124
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,3.097043154,3.857142857,4.112244898,98
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.823457828,4.828125,4.453125,128
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,2.902978223,4.441441441,4.252252252,111
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.705934554,4.726495726,4.461538462,117
162,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,3.083305408,3.415254237,4.338983051,118
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,3.002350529,4.4,4.217391304,115
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,3.034911351,4.166666667,4.210526316,114
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,3.182386792,3.045045045,4.252252252,111
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,3.338320704,2.991071429,4.053571429,112
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.796985393,4.598290598,4.452991453,117
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.856833712,4.541984733,4.473282443,131
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,3.065113377,3.636363636,4.26446281,121
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,2.943472233,4.675213675,4.205128205,117
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.900835189,4.275862069,4.379310345,116
163,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,2.868489637,4.268907563,4.378151261,119
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,3.043923429,4.616541353,4.180451128,133
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.988370812,3.980582524,4.368932039,103
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.967435573,3.8671875,4.375,128
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,2.778944627,4.5625,4.428571429,112
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.891700733,4.896226415,4.216981132,106
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.804784,4.463414634,4.471544715,123
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.990568029,3.828828829,4.351351351,111
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,2.732361825,5.142857143,4.386554622,119
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.713898856,4.768,4.568,125
164,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,3.092734807,3.697674419,4.279069767,129
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.876750232,4.868217054,4.395348837,129
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.633914575,4.887931034,4.482758621,116
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.68592631,4.85840708,4.654867257,113
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,2.673773792,5.230088496,4.415929204,113
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.695278348,5.035971223,4.604316547,139
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.914245983,4.45,4.316666667,120
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,3.001521211,3.905660377,4.198113208,106
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,3.190343565,2.787878788,4.340909091,132
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,3.006040577,4.303571429,4.232142857,112
165,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,2.842925139,4.423076923,4.355769231,104
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.69464114,4.76,4.544,125
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.997584321,4.076271186,4.203389831,118
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.758960691,4.656,4.536,125
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,3.301071269,3.228813559,4.059322034,118
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,3.008424249,4.296610169,4.305084746,118
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,3.340033,3.127272727,4.009090909,110
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.624183803,5.201680672,4.478991597,119
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,3.061592771,3.879310345,4.232758621,116
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.829131219,4.824561404,4.368421053,114
166,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,2.961019809,4.305785124,4.305785124,121
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.99079332,3.89380531,4.380530973,113
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.968543211,4.223214286,4.348214286,112
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.81529313,4.466666667,4.475,120
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,3.095921967,3.26446281,4.404958678,121
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.804197953,4.5,4.5,128
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.741274777,4.710280374,4.327102804,107
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.703007535,5.018518519,4.5,108
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,2.678604836,5.110294118,4.588235294,136
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.921450048,4.1875,4.366071429,112
167,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,3.019758856,3.991525424,4.322033898,118
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.78797113,5.525862069,4.336206897,116
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,2.882345041,4.369369369,4.342342342,111
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.747936647,4.688888889,4.488888889,135
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,3.066105018,3.918032787,4.245901639,122
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.862234259,4.438461538,4.376923077,130
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,3.205383786,3.252252252,4.189189189,111
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.931879295,4.185840708,4.336283186,113
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,2.810775359,4.930769231,4.446153846,130
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.813441597,4.471153846,4.384615385,104
168,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,2.803282544,4.685185185,4.425925926,108
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.893898102,4.637795276,4.377952756,127
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,3.067015235,4.362068966,4.129310345,116
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.813737087,4.471014493,4.514492754,138
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,2.985004249,3.824,4.416,125
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,2.841760365,5.084033613,4.344537815,119
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.866915835,4.458333333,4.433333333,120
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.596430273,5.211678832,4.598540146,137
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,3.018387402,4.104761905,4.352380952,105
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.767497384,4.419642857,4.464285714,112
169,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,3.020083548,3.624,4.328,125
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,1,2.961428668,4.672131148,4.262295082,122
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,2,3.165052214,3.711340206,4.041237113,97
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,3,2.85470366,4.861538462,4.353846154,130
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,4,2.873743259,4.520325203,4.430894309,123
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,5,3.08931682,3.345132743,4.300884956,113
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,6,2.998420258,4.239316239,4.239316239,117
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,7,2.979875545,4.403100775,4.186046512,129
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,8,3.202051004,3.310077519,4.201550388,129
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,9,2.770180434,4.590909091,4.427272727,110
170,3,100,1,10,75,TRUE,5,25,15,25,180,TRUE,10,3,10,3.076980952,3.669354839,4.25,124
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,1,3.08962597,4.140625,4.21875,128
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,2,2.742922981,4.573770492,4.614754098,122
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,3,2.910993199,4.073170732,4.390243902,123
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,4,2.756800853,4.240601504,4.616541353,133
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,5,3.045555421,4.09009009,4.252252252,111
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,6,2.768769613,4.533333333,4.508333333,120
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,7,2.886064289,4.305785124,4.512396694,121
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,8,2.880686277,4.312,4.36,125
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,9,2.874529176,3.872881356,4.474576271,118
171,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,10,2.832577963,4.403225806,4.491935484,124
172,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,1,3.094460424,4.052631579,4.298245614,114
172,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,2,2.634055171,4.991666667,4.666666667,120
172,3,100,1,10,75,TRUE,5,25,15,25,180,FALSE,10,3,3,2.857275792,4.234848485,4.462121212,132
